filename,GPE,GPE_clean,count
cn1961-04-26.txt,Scotland,Scotland,1
cn1961-04-26.txt,Capri,Capri,1
cn1961-04-26.txt,Naples,Naples,1
cn1961-04-26.txt,Pompeii,Pompeii,1
cn1961-04-26.txt,Sicily,Sicily,1
cn1961-04-26.txt,New.,New UNKNOWN,1
cn1961-04-26.txt,New York 21,New York,1
cn1961-04-26.txt,New London,New London,1
cn1961-04-26.txt,Pa,Pennsylvania,1
cn1961-04-26.txt,LAwrence,Lawrence,1
cn1961-04-26.txt,America,United States,1
cn1961-04-26.txt,Pennsylvania,Pennsylvania,2
cn1961-04-26.txt,Phila,Philadelphia,1
cn1961-04-26.txt,Mexico,Mexico,1
cn1961-05-01.txt,PA,Pennsylvania,2
cn1961-05-01.txt,Tuscany,Tuscany,1
cn1961-05-01.txt,Staten Island,Staten Island,2
cn1961-05-01.txt,New York,New York,33
cn1961-05-01.txt,Shaker Heights,Shaker Heights,3
cn1961-05-01.txt,Ohio,Ohio,13
cn1961-05-01.txt,Lewistown,Lewistown,1
cn1961-05-01.txt,New. York,New York,1
cn1961-05-01.txt,McLean,McLean,1
cn1961-05-01.txt,Virginia,Virginia,11
cn1961-05-01.txt,Providence,Providence,1
cn1961-05-01.txt,Waynesboro,Waynesboro,4
cn1961-05-01.txt,Pa.,Pennsylvania,3
cn1961-05-01.txt,Pennsylvania,Pennsylvania,59
cn1961-05-01.txt,Ithaca,Ithaca,1
cn1961-05-01.txt,N. Y.,New York,1
cn1961-05-01.txt,Gambrills,Gambrills,1
cn1961-05-01.txt,Newtown,Newtown,1
cn1961-05-01.txt,Massachusetts,Massachusetts,15
cn1961-05-01.txt,Maryland,Maryland,8
cn1961-05-01.txt,Beach,Beach,1
cn1961-05-01.txt,Washington,Washington UNKNOWN,9
cn1961-05-01.txt,Maplewood,Maplewood,2
cn1961-05-01.txt,New Jersey,New Jersey,23
cn1961-05-01.txt,Highland Park,Highland Park,2
cn1961-05-01.txt,New,New UNKNOWN,12
cn1961-05-01.txt,Lansdowne,Lansdowne,1
cn1961-05-01.txt,Ardmore,Ardmore,2
cn1961-05-01.txt,Cambridge,Cambridge,2
cn1961-05-01.txt,Chatham,Chatham,3
cn1961-05-01.txt,Pasadena,Pasadena,2
cn1961-05-01.txt,California,California,8
cn1961-05-01.txt,Califor- nia,California,1
cn1961-05-01.txt,Bethesda,Bethesda,2
cn1961-05-01.txt,Berkeley,Berkeley,1
cn1961-05-01.txt,Calif.,California,1
cn1961-05-01.txt,the United,United States,1
cn1961-05-01.txt,Haverford,Haverford,2
cn1961-05-01.txt,Bryn Mawr,Bryn Mawr,5
cn1961-05-01.txt,Swarthmore,Swarthmore,1
cn1961-05-01.txt,London,London,1
cn1961-05-01.txt,Princeton,Princeton,3
cn1961-05-01.txt,Philadelphia,Philadelphia,31
cn1961-05-01.txt,Bryn ‘Mawr,Bryn Mawr,1
cn1961-05-01.txt,Berne,Berne,1
cn1961-05-01.txt,New Yopk,New York,1
cn1961-05-01.txt,Great Neck,Great Neck,1
cn1961-05-01.txt,New York City,New York City,6
cn1961-05-01.txt,Illinois,Illinois,7
cn1961-05-01.txt,Elmhurst,Elmhurst,1
cn1961-05-01.txt,Havertown,Havertown,2
cn1961-05-01.txt,Philadel-,Philadelphia,2
cn1961-05-01.txt,Portland,Portland,1
cn1961-05-01.txt,San Antonio,San Antonio,2
cn1961-05-01.txt,Texas,Texas,4
cn1961-05-01.txt,Haver-,Haver- UNKNOWN,1
cn1961-05-01.txt,Bur-,Bur-,1
cn1961-05-01.txt,Vermont,Vermont,2
cn1961-05-01.txt,Hong Kong,Hong Kong,1
cn1961-05-01.txt,China,China,2
cn1961-05-01.txt,Upper Darby,Upper Darby,2
cn1961-05-01.txt,Pennsyl- vania,Pennsylvania,1
cn1961-05-01.txt,Chevy Chase,Chevy Chase,2
cn1961-05-01.txt,Valley Stream,Valley Stream,1
cn1961-05-01.txt,South Orange,South Orange,1
cn1961-05-01.txt,Seattle,Seattle,2
cn1961-05-01.txt,Norweh,Norweh,1
cn1961-05-01.txt,Connecticut,Connecticut,7
cn1961-05-01.txt,Norwich,Norwich,1
cn1961-05-01.txt,Kalamazoo,Kalamazoo,2
cn1961-05-01.txt,Michigan,Michigan,3
cn1961-05-01.txt,Pennington,Pennington,1
cn1961-05-01.txt,BOSTON,Boston,1
cn1961-05-01.txt,MASS,Massachusetts,1
cn1961-05-01.txt,NEW YORK,New York,1
cn1961-05-01.txt,N.Y.,New York,1
cn1961-05-01.txt,MONTCLAIR,Montclair,1
cn1961-05-01.txt,N. J.,New Jersey,1
cn1961-05-01.txt,nington,nington,1
cn1961-05-01.txt,Kansas City,Kansas City,1
cn1961-05-01.txt,Missouri,Missouri,7
cn1961-05-01.txt,Bar-,Bar-,2
cn1961-05-01.txt,Illionis,Illionis,1
cn1961-05-01.txt,Chagrin Falls,Chagrin Falls,2
cn1961-05-01.txt,Brookline,Brookline,3
cn1961-05-01.txt,Boorkline,Boorkline,1
cn1961-05-01.txt,Long Beach,Long Beach,2
cn1961-05-01.txt,Niagara,Niagara,1
cn1961-05-01.txt,Doylestown,Doylestown,1
cn1961-05-01.txt,Minneapol- is,Minneapol- is,1
cn1961-05-01.txt,Minnesota,Minnesota,3
cn1961-05-01.txt,Minneapolis,Minneapolis,1
cn1961-05-01.txt,Min-,Min-,1
cn1961-05-01.txt,Detroit,Detroit,2
cn1961-05-01.txt,D. C.,Washington D.C.,5
cn1961-05-01.txt,Santa Barbara,Santa Barbara,1
cn1961-05-01.txt,Glen Mills,Glen Mills,1
cn1961-05-01.txt,Westtown,Westtown,1
cn1961-05-01.txt,Green Lane,Green Lane,1
cn1961-05-01.txt,Peekskill,Peekskill,1
cn1961-05-01.txt,Burke,Burke,1
cn1961-05-01.txt,Annandale,Annandale,1
cn1961-05-01.txt,Winchester,Winchester,2
cn1961-05-01.txt,Massa-,Massachusetts,2
cn1961-05-01.txt,Massachu-,Massachusetts,2
cn1961-05-01.txt,phia,phia,1
cn1961-05-01.txt,Cos Cob,Cos Cob,1
cn1961-05-01.txt,Greenwich,Greenwich,1
cn1961-05-01.txt,New Brunswick,New Brunswick,1
cn1961-05-01.txt,New’ Brunswick,New Brunswick,1
cn1961-05-01.txt,Arlington,Arlington,1
cn1961-05-01.txt,Carlisle,Carlisle,1
cn1961-05-01.txt,Brstol,Brstol,1
cn1961-05-01.txt,Bristol,Bristol,1
cn1961-05-01.txt,Woodhaven,Woodhaven,1
cn1961-05-01.txt,Brooklyn,Brooklyn,6
cn1961-05-01.txt,Falls Church,Falls Church,2
cn1961-05-01.txt,Vir- ginia,Virginia,1
cn1961-05-01.txt,Tupelo,Tupelo,2
cn1961-05-01.txt,Mississippi,Mississippi,1
cn1961-05-01.txt,Balboa,Balboa,1
cn1961-05-01.txt,Balboa Heights,Balboa Heights,1
cn1961-05-01.txt,Nutley,Nutley,3
cn1961-05-01.txt,Hingham,Hingham,2
cn1961-05-01.txt,Jersey City,Jersey City,3
cn1961-05-01.txt,Washing-,Washington UNKNOWN,1
cn1961-05-01.txt,New Rochelle,New Rochelle,3
cn1961-05-01.txt,York,York UNKNOWN,2
cn1961-05-01.txt,Omaha,Omaha,3
cn1961-05-01.txt,Nebraska,Nebraska,3
cn1961-05-01.txt,Maple,Maple,1
cn1961-05-01.txt,Rome,Rome,1
cn1961-05-01.txt,Italy,Italy,1
cn1961-05-01.txt,Geneva,Geneva,1
cn1961-05-01.txt,Switzerland,Switzerland,1
cn1961-05-01.txt,Rochester,Rochester,1
cn1961-05-01.txt,New Yorks,New York PLURAL OR POSSESSIVE,1
cn1961-05-01.txt,Kenmore,Kenmore,1
cn1961-05-01.txt,Oklahoma City,Oklahoma City,2
cn1961-05-01.txt,"Okla- homa,",Oklahoma,1
cn1961-05-01.txt,Oklahoma,Oklahoma,1
cn1961-05-01.txt,Buffalo,Buffalo,1
cn1961-05-01.txt,Twin Falls,Twin Falls,2
cn1961-05-01.txt,Idaho,Idaho,4
cn1961-05-01.txt,West-,West UNKNOWN,1
cn1961-05-01.txt,Morristown,Morristown,1
cn1961-05-01.txt,Elkins Park,Elkins Park,1
cn1961-05-01.txt,Park,Park,2
cn1961-05-01.txt,Sommerville,Somerville,1
cn1961-05-01.txt,Ross,Ross,2
cn1961-05-01.txt,Denver,Denver,3
cn1961-05-01.txt,Colorado,Colorado,6
cn1961-05-01.txt,Kingston,Kingston,3
cn1961-05-01.txt,Allentown,Allentown,1
cn1961-05-01.txt,Pittsburgh,Pittsburgh,4
cn1961-05-01.txt,Pittsburg,Pittsburgh,1
cn1961-05-01.txt,South Euclid,South Euclid,1
cn1961-05-01.txt,Lyndhurst,Lyndhurst,1
cn1961-05-01.txt,Chicago,Chicago,1
cn1961-05-01.txt,Illi-,Illi-,1
cn1961-05-01.txt,Wash- ington,Washington UNKNOWN,1
cn1961-05-01.txt,Fort Wayne,Fort Wayne,2
cn1961-05-01.txt,Indiana,Indiana,4
cn1961-05-01.txt,Buenos Aires,Buenos Aires,3
cn1961-05-01.txt,Argentina,Argentina,2
cn1961-05-01.txt,Springfield,Springfield,5
cn1961-05-01.txt,tbennsylvania,tbennsylvania,1
cn1961-05-01.txt,france,France,1
cn1961-05-01.txt,Mid- dletown,Mid- dletown,1
cn1961-05-01.txt,Miud-,Miud-,1
cn1961-05-01.txt,Phila-,Philadelphia,1
cn1961-05-01.txt,St. Louis,St. Louis,2
cn1961-05-01.txt,Lakewood,Lakewood,4
cn1961-05-01.txt,Oreland,Ireland,1
cn1961-05-01.txt,Phila- delphia,Philadelphia,1
cn1961-05-01.txt,Winthrop,Winthrop,2
cn1961-05-01.txt,Phladeiphia,Phladeiphia,1
cn1961-05-01.txt,El Cerrito,El Cerrito,1
cn1961-05-01.txt,Pennsylvana,Pennsylvania,3
cn1961-05-01.txt,Fort Worth,Fort Worth,2
cn1961-05-01.txt,Pennsylva- nia,Pennsylvania,1
cn1961-05-01.txt,New,New UNKNOWN,1
cn1961-05-01.txt,Cambria Heights,Cambria Heights,1
cn1961-05-01.txt,ork,ork,1
cn1961-05-01.txt,Concord,Concord,1
cn1961-05-01.txt,Scranton,Scranton,3
cn1961-05-01.txt,sylvania,Sylvania,1
cn1961-05-01.txt,Kenya,Kenya,1
cn1961-05-01.txt,Kampala,Kampala,1
cn1961-05-01.txt,Bedford,Bedford,2
cn1961-05-01.txt,Cleveland,Cleveland,1
cn1961-05-01.txt,Sandy Spring,Sandy Spring,2
cn1961-05-01.txt,Hamilton,Hamilton,2
cn1961-05-01.txt,"St, Louis",St. Louis,1
cn1961-05-01.txt,St. Lou-,St. Louis,1
cn1961-05-01.txt,San Francisco,San Francisco,2
cn1961-05-01.txt,Jefferson City,Jefferson City,2
cn1961-05-01.txt,Englewood,Englewood,1
cn1961-05-01.txt,Passaic,Passaic,1
cn1961-05-01.txt,New Jer-,New Jersey,1
cn1961-05-01.txt,West Point,West Point,1
cn1961-05-01.txt,Leesburg,Leesburg,1
cn1961-05-01.txt,Park Ridge,Park Ridge,1
cn1961-05-01.txt,Maine,Maine,1
cn1961-05-01.txt,Aldan,Aldan,1
cn1961-05-01.txt,Putney,Putney,1
cn1961-05-01.txt,Bronx,Bronx,2
cn1961-05-01.txt,New Paltz,New Paltz,1
cn1961-05-01.txt,Nonthfield,Northfield,1
cn1961-05-01.txt,Beaver,Beaver,2
cn1961-05-01.txt,Mount Kisco,Mount Kisco,1
cn1961-05-01.txt,New,New UNKNOWN,1
cn1961-05-01.txt,es Plaines,es Plaines,1
cn1961-05-01.txt,Wayne,Wayne,1
cn1961-05-01.txt,West Chester,West Chester,1
cn1961-05-01.txt,Philadel-  phia,Philadelphia,1
cn1961-05-01.txt,Florence,Florence,1
cn1961-05-01.txt,Stonington,Stonington,1
cn1961-05-01.txt,Troy,Troy,1
cn1961-05-01.txt,Yellow Springs,Yellow Springs,1
cn1961-05-01.txt,Baltimore,Baltimore,2
cn1961-05-01.txt,Billings,Billings,1
cn1961-05-01.txt,Montana,Montana,1
cn1961-05-01.txt,Ararat,Ararat,1
cn1961-05-01.txt,West Branch,West Branch,1
cn1961-05-01.txt,Iowa,Iowa,1
cn1961-05-01.txt,Amsterdam,Amsterdam,1
cn1961-05-01.txt,Pittsfield,Pittsfield,1
cn1961-05-01.txt,New Albany,New Albany,1
cn1961-05-01.txt,New AlI-,New AlI-,1
cn1961-05-01.txt,Wynnewood,Wynnewood,1
cn1961-05-01.txt,Columbus,Columbus,2
cn1961-05-01.txt,Pennsylyania,Pennsylvania,1
cn1961-05-01.txt,Buenos Alves,Buenos Alves,1
cn1961-05-01.txt,gentina,gentina,1
cn1961-05-01.txt,Olivos,Olivos,1
cn1961-05-01.txt,Martinsville,Martinsville,2
cn1961-05-01.txt,Moscow,Moscow,2
cn1961-05-10.txt,PA,Pennsylvania,1
cn1961-05-10.txt,Italy,Italy,6
cn1961-05-10.txt,Tanganyika,Tanganyika,3
cn1961-05-10.txt,London,London,2
cn1961-05-10.txt,Ardmore,Ardmore,1
cn1961-05-10.txt,Pa.,Pennsylvania,5
cn1961-05-10.txt,Spain,Spain,3
cn1961-05-10.txt,Bryn Mawr,Bryn Mawr,4
cn1961-05-10.txt,U. S.,United States,1
cn1961-05-10.txt,South Africa,South Africa,1
cn1961-05-10.txt,Kenya,Kenya,6
cn1961-05-10.txt,Uganda,Uganda,3
cn1961-05-10.txt,the Federation of Rhodesia and Nyasaland,the Federation of Rhodesia and Nyasaland,1
cn1961-05-10.txt,Tan- ganyika,Tan- ganyika,1
cn1961-05-10.txt,Hollywood,Hollywood,1
cn1961-05-10.txt,Turkey,Turkey,1
cn1961-05-10.txt,Greece,Greece,1
cn1961-05-10.txt,the United States,United States,1
cn1961-05-10.txt,Easton,Easton,1
cn1961-05-10.txt,Delaware,Delaware,1
cn1961-05-10.txt,Stroudsburg,Stroudsburg,2
cn1961-05-10.txt,Strouds- burg,Strouds- burg,1
cn1961-05-10.txt,Hazleton,Hazleton,1
cn1961-05-10.txt,Mexico,Mexico,1
cn1961-05-10.txt,America,United States,2
cn1961-05-10.txt,New York,New York,2
cn1961-05-10.txt,Moylan,Moylan,1
cn1961-05-10.txt,Pennsylvania,Pennsylvania,2
cn1961-05-10.txt,NEW YORK,New York,1
cn1961-05-10.txt,BOSTON,Boston,1
cn1961-05-10.txt,PITTSBURGH,Pittsburgh,1
cn1961-05-10.txt,SAN FRANCISCO,San Francisco,1
cn1961-05-10.txt,LOS ANGELES,Los Angeles,1
cn1961-05-10.txt,jBryn Mawr,Bryn Mawr,1
cn1961-05-10.txt,San Francisco,San Francisco,1
cn1961-05-10.txt,Moscow,Moscow,1
cn1961-05-10.txt,Bryn Mawr P.O.          lige,Bryn Mawr P.O.          lige,1
cn1961-05-10.txt,Ireland,Ireland,1
cn1961-05-10.txt,Norway,Norway,3
cn1961-05-10.txt,Scotland,Scotland,2
cn1961-05-10.txt,Sweden,Sweden,3
cn1961-05-10.txt,Denmark,Denmark,2
cn1961-05-10.txt,Holland,Holland,3
cn1961-05-10.txt,gium,gium,1
cn1961-05-10.txt,Luxembourg,Luxembourg,4
cn1961-05-10.txt,Germany,Germany,3
cn1961-05-10.txt,Austria,Austria,3
cn1961-05-10.txt,San Marino,San Marino,1
cn1961-05-10.txt,Andorra,Andorra,1
cn1961-05-10.txt,France,France,4
cn1961-05-10.txt,Monaco,Monaco,1
cn1961-05-10.txt,Switzerland,Switzerland,4
cn1961-05-10.txt,Leichtenstein|,Liechtenstein,1
cn1961-05-10.txt,China,China,2
cn1961-05-10.txt,India,India,1
cn1961-05-10.txt,Southern Rhodesia,Southern Rhodesia,1
cn1961-05-10.txt,Northern Rhodesia,Northern Rhodesia,1
cn1961-05-10.txt,the U. S.,United States,1
cn1961-05-10.txt,Paris,Paris,3
cn1961-05-10.txt,Rouen,Rouen,1
cn1961-05-10.txt,Tours,Tours,1
cn1961-05-10.txt,Bordeaux,Bordeaux,1
cn1961-05-10.txt,Avignon,Avignon,1
cn1961-05-10.txt,Lyon,Lyon,1
cn1961-05-10.txt,Geneva,Geneva,1
cn1961-05-10.txt,Lourdes,Lourdes,1
cn1961-05-10.txt,Belgium,Belgium,2
cn1961-05-10.txt,mark,mark,1
cn1961-05-10.txt,England,England,1
cn1961-05-10.txt,Rome,Rome,1
cn1961-05-10.txt,Capri,Capri,1
cn1961-05-10.txt,Naples,Naples,1
cn1961-05-10.txt,Sicily,Sicily,1
cn1961-05-10.txt,N. Y.,New York,1
cn1961-05-10.txt,N.Y.,New York,1
cn1961-05-10.txt,Balgium,Balgium,1
cn1961-05-10.txt,Portugal,Portugal,1
cn1961-05-10.txt,Baltimore,Baltimore,1
cn1961-05-10.txt,Md,Maryland,1
cn1961-09-27.txt,BRYN MAWR,Bryn Mawr,1
cn1961-09-27.txt,PA,Pennsylvania,2
cn1961-09-27.txt,Philadelphia,Philadelphia,6
cn1961-09-27.txt,Wiscon- sin,Wiscon- sin,1
cn1961-09-27.txt,Swarthmore,Swarthmore,1
cn1961-09-27.txt,Haverford,Haverford,3
cn1961-09-27.txt,Holyoke,Holyoke,1
cn1961-09-27.txt,Bryn Mawr,Bryn Mawr,1
cn1961-09-27.txt,Ardmore,Ardmore,2
cn1961-09-27.txt,Pa.,Pennsylvania,1
cn1961-09-27.txt,SEPT,SEPT,1
cn1961-09-27.txt,ILA,ILA,1
cn1961-09-27.txt,PHILADELPHIA,Philadelphia,1
cn1961-09-27.txt,Bryn Mawr's,Bryn Mawr PLURAL,1
cn1961-09-27.txt,Pennsylvania,Pennsylvania,1
cn1961-09-27.txt,",Phila",Philadelphia,1
cn1961-09-27.txt,New York,New York,1
cn1961-09-27.txt,NEW YORK 17,New York,1
cn1961-09-27.txt,N. Y.,New York,1
cn1961-09-27.txt,Chicago,Chicago,1
cn1961-09-27.txt,tIJinois,tIJinois,1
cn1961-10-04.txt,PA,Pennsylvania,1
cn1961-10-04.txt,Bryn Mawr,Bryn Mawr,3
cn1961-10-04.txt,New York’s,New York POSSESSIVE,1
cn1961-10-04.txt,Antilles,Antilles,1
cn1961-10-04.txt,Kitwe,Kitwe,1
cn1961-10-04.txt,the United States,United States,1
cn1961-10-04.txt,Nigeria,Nigeria,1
cn1961-10-04.txt,Congo,Congo,1
cn1961-10-04.txt,Cameroons,Cameroons,1
cn1961-10-04.txt,Lagos,Lagos,1
cn1961-10-04.txt,Ni- geria,Ni- geria,2
cn1961-10-04.txt,Cuba,Cuba,1
cn1961-10-04.txt,Philadelphia,Philadelphia,2
cn1961-10-04.txt,Ardmore,Ardmore,3
cn1961-10-04.txt,Pa.,Pennsylvania,1
cn1961-10-04.txt,Darjee- ling,Darjee- ling,1
cn1961-10-04.txt,India,India,1
cn1961-10-04.txt,Col-,Colorado,1
cn1961-10-04.txt,U. S.,United States,1
cn1961-10-04.txt,Nyassaland,Nyasaland ,1
cn1961-10-04.txt,United States,United States,1
cn1961-10-04.txt,America,United States,1
cn1961-10-04.txt,Ankara,Ankara,1
cn1961-10-04.txt,Paris,Paris,1
cn1961-10-04.txt,Tuscany,Tuscany,1
cn1961-10-04.txt,Wilmington,Wilmington,1
cn1961-10-04.txt,Delaware,Delaware,1
cn1961-10-04.txt,England,England,1
cn1961-10-04.txt,Swarthmore,Swarthmore,1
cn1961-10-04.txt,Salisbury,Salisbury,1
cn1961-10-04.txt,Phoenix,Phoenix,1
cn1961-10-04.txt,Arizona,Arizona,1
cn1961-10-04.txt,New York's,New York PLURAL OR POSSESSIVE,1
cn1961-10-04.txt,Queens,Queens,1
cn1961-10-04.txt,New York,New York,1
cn1961-10-04.txt,N.Y.,New York,1
cn1961-10-11.txt,PA,Pennsylvania,1
cn1961-10-11.txt,Berlin,Berlin,3
cn1961-10-11.txt,Germany,Germany,3
cn1961-10-11.txt,Rome,Rome,3
cn1961-10-11.txt,Italy,Italy,3
cn1961-10-11.txt,Rock,Rock,2
cn1961-10-11.txt,Bryn Mawr,Bryn Mawr,6
cn1961-10-11.txt,Ardmore,Ardmore,2
cn1961-10-11.txt,Pa,Pennsylvania,1
cn1961-10-11.txt,|Pa,Pennsylvania,1
cn1961-10-11.txt,America,United States,4
cn1961-10-11.txt,Dar-es-Salaam,Dar-es-Salaam,1
cn1961-10-11.txt,Washington,Washington UNKNOWN,4
cn1961-10-11.txt,Tanganyika,Tanganyika,1
cn1961-10-11.txt,Cairo,Cairo,1
cn1961-10-11.txt,Zurich,Zurich,1
cn1961-10-11.txt,Bethlehem,Bethlehem,1
cn1961-10-11.txt,Pennsylva- nia,Pennsylvania,1
cn1961-10-11.txt,London,London,1
cn1961-10-11.txt,China,China,1
cn1961-10-11.txt,Japan,Japan,1
cn1961-10-11.txt,Ireland,Ireland,2
cn1961-10-11.txt,U.S.,United States,1
cn1961-10-11.txt,Austria,Austria,2
cn1961-10-11.txt,Denmark,Denmark,2
cn1961-10-11.txt,France,France,2
cn1961-10-11.txt,Israel,Israel,2
cn1961-10-11.txt,Netherlands,Netherlands,2
cn1961-10-11.txt,U. S.,United States,2
cn1961-10-11.txt,Brazil,Brazil,1
cn1961-10-11.txt,Canada,Canada,2
cn1961-10-11.txt,Iran,Iran,1
cn1961-10-11.txt,Mexico,Mexico,1
cn1961-10-11.txt,the Nether-  lands,the Nether-  lands,1
cn1961-10-11.txt,Poland,Poland,1
cn1961-10-11.txt,Rumania,Romania,1
cn1961-10-11.txt,Sweden,Sweden,1
cn1961-10-11.txt,Switzerland,Switzerland,1
cn1961-10-11.txt,"New York,",New York,1
cn1961-10-11.txt,Istanbul,Istanbul,2
cn1961-10-11.txt,Stockholm,Stockholm,1
cn1961-10-11.txt,India,India,3
cn1961-10-11.txt,New York,New York,2
cn1961-10-11.txt,Washing- ton,Washington UNKNOWN,1
cn1961-10-11.txt,Thailand,Thailand,2
cn1961-10-11.txt,Tur- key,Turkey,1
cn1961-10-11.txt,Baguio,Baguio,1
cn1961-10-11.txt,Philippines,Philippines,1
cn1961-10-11.txt,Mussoorie,Mussoorie,1
cn1961-10-11.txt,Darjeé ing,Darjeé ing,1
cn1961-10-11.txt,West Bengal,West Bengal,1
cn1961-10-11.txt,the United States,United States,1
cn1961-10-11.txt,D. C.,Washington D.C.,1
cn1961-10-11.txt,New Jersey,New Jersey,1
cn1961-10-11.txt,United States,United States,2
cn1961-10-11.txt,N.W.,N.W.,1
cn1961-10-11.txt,Washing- ton 25,Washington UNKNOWN,1
cn1961-10-11.txt,D.C.,Washington D.C.,1
cn1961-10-11.txt,McComb,McComb,4
cn1961-10-11.txt,Missis-,Missis-,1
cn1961-10-11.txt,Jackson,Jackson,3
cn1961-10-11.txt,Missis- sippi,Missis- sippi,1
cn1961-10-11.txt,United,United,1
cn1961-10-11.txt,Racine,Racine,1
cn1961-10-11.txt,Wisconsin,Wisconsin,1
cn1961-10-11.txt,the U. S.,United States,1
cn1961-10-11.txt,Ghana,Ghana,1
cn1961-10-11.txt,Mississippi,Mississippi,2
cn1961-10-11.txt,Haverford,Haverford,2
cn1961-10-11.txt,Vassar,Vassar,1
cn1961-10-11.txt,Wilson,Wilson,1
cn1961-10-11.txt,ew York's,New York,1
cn1961-10-11.txt,N.Y.,New York,1
cn1961-10-11.txt,St. Lucia,St. Lucia,1
cn1961-10-11.txt,Michigan,Michigan,1
cn1961-10-11.txt,US,United States,1
cn1961-10-11.txt,Philadelphia,Philadelphia,1
cn1961-10-11.txt,Pa.,Pennsylvania,1
cn1961-10-18.txt,ARDMORE,Ardmore,1
cn1961-10-18.txt,BRYN MAWR,Bryn Mawr,1
cn1961-10-18.txt,PA,Pennsylvania,2
cn1961-10-18.txt,Philadelphia,Philadelphia,2
cn1961-10-18.txt,the U. S.,United States,1
cn1961-10-18.txt,Katanga,Katanga,1
cn1961-10-18.txt,Venezuela,Venezuela,1
cn1961-10-18.txt,Czechoslovakia,Czechoslovakia,1
cn1961-10-18.txt,USA,United States,2
cn1961-10-18.txt,US,United States,1
cn1961-10-18.txt,Haverford,Haverford,1
cn1961-10-18.txt,Ardmore,Ardmore,1
cn1961-10-18.txt,Pa.,Pennsylvania,2
cn1961-10-18.txt,the United,United States,1
cn1961-10-18.txt,the United States,United States,2
cn1961-10-18.txt,England,England,5
cn1961-10-18.txt,Munich,Munich,1
cn1961-10-18.txt,Britain,Britain,2
cn1961-10-18.txt,United States,United States,1
cn1961-10-18.txt,Cuba,Cuba,2
cn1961-10-18.txt,Villgnovi,Villgnovi,1
cn1961-10-18.txt,America,United States,4
cn1961-10-18.txt,Tucson,Tucson,1
cn1961-10-18.txt,U.S,United States,1
cn1961-10-18.txt,U.S.,United States,1
cn1961-10-18.txt,France,France,1
cn1961-10-18.txt,Algeria,Algeria,1
cn1961-10-18.txt,PENNSYLVANIA,Pennsylvania,1
cn1961-10-18.txt,Bryn Mawr,Bryn Mawr,1
cn1961-10-18.txt,Philadel- phia,Philadelphia,1
cn1961-10-18.txt,New York's,New York PLURAL OR POSSESSIVE,1
cn1961-10-18.txt,New York,New York,1
cn1961-10-18.txt,Phila,Philadelphia,1
cn1961-10-18.txt,PITTSBURGH,Pittsburgh,1
cn1961-10-18.txt,BOSTON,Boston,1
cn1961-10-18.txt,LOS ANGELES,Los Angeles,1
cn1961-10-25.txt,PA,Pennsylvania,1
cn1961-10-25.txt,Clinton,Clinton,1
cn1961-10-25.txt,N. Y.,New York,1
cn1961-10-25.txt,Berne,Berne,1
cn1961-10-25.txt,Switzerland,Switzerland,1
cn1961-10-25.txt,Borbo,Borbo,1
cn1961-10-25.txt,Belgrade,Belgrade,1
cn1961-10-25.txt,Yugoslavia,Yugoslavia,3
cn1961-10-25.txt,Rotterdam,Rotterdam,1
cn1961-10-25.txt,Holland,Holland,1
cn1961-10-25.txt,Madras,Madras,1
cn1961-10-25.txt,India,India,8
cn1961-10-25.txt,Massachusetts,Massachusetts,1
cn1961-10-25.txt,Pennsylvania,Pennsylvania,3
cn1961-10-25.txt,Barnard,Barnard,2
cn1961-10-25.txt,Goucher,Goucher,1
cn1961-10-25.txt,Wilson,Wilson,1
cn1961-10-25.txt,bigh,bigh,1
cn1961-10-25.txt,Nehru,Nehru,1
cn1961-10-25.txt,Utica,Utica,1
cn1961-10-25.txt,United States,United States,3
cn1961-10-25.txt,U.S.,United States,2
cn1961-10-25.txt,the United States,United States,11
cn1961-10-25.txt,Los Angeles,Los Angeles,1
cn1961-10-25.txt,New York City’s,New York City,1
cn1961-10-25.txt,Russia,Russia,2
cn1961-10-25.txt,Bryn Mawr,Bryn Mawr,7
cn1961-10-25.txt,Mozambique,Mozambique,1
cn1961-10-25.txt,Akron,Akron,1
cn1961-10-25.txt,Ohio,Ohio,1
cn1961-10-25.txt,The United States,United States,1
cn1961-10-25.txt,the Soviet Union,Soviet Union,1
cn1961-10-25.txt,France,France,3
cn1961-10-25.txt,Britain,Britain,1
cn1961-10-25.txt,Ardmore,Ardmore,1
cn1961-10-25.txt,Pa.,Pennsylvania,2
cn1961-10-25.txt,Geneva,Geneva,1
cn1961-10-25.txt,Paris,Paris,5
cn1961-10-25.txt,Corneille,Corneille,1
cn1961-10-25.txt,Montgomery,Montgomery,1
cn1961-10-25.txt,Philadelphia,Philadelphia,6
cn1961-10-25.txt,U.S.A.,United States,1
cn1961-10-25.txt,China,China,2
cn1961-10-25.txt,Hungary,Hungary,1
cn1961-10-25.txt,Marmara,Marmara,1
cn1961-10-25.txt,Florence,Florence,1
cn1961-10-25.txt,Constantinople,Constantinople,2
cn1961-10-25.txt,Phila- delphia’s,Phila- delphia’s,1
cn1961-10-25.txt,Powelton Village,Powelton Village,1
cn1961-10-25.txt,England,England,1
cn1961-10-25.txt,Italy,Italy,1
cn1961-10-25.txt,Washington,Washington UNKNOWN,3
cn1961-10-25.txt,the United,United States,1
