filename,GPE,GPE_clean,count
cn1939-01-18.txt,Roumania,Romania,2
cn1939-01-18.txt,Haverford,Haverford,1
cn1939-01-18.txt,Finland,Finland,1
cn1939-01-18.txt,Palestine,Palestine,5
cn1939-01-18.txt,Egypt,Egypt,3
cn1939-01-18.txt,Cyprus,Cyprus,1
cn1939-01-18.txt,Manchester,Manchester,1
cn1939-01-18.txt,Great Britain,Great Britain,2
cn1939-01-18.txt,Jaffa,Jaffa,1
cn1939-01-18.txt,Tel Aviv,Tel Aviv,1
cn1939-01-18.txt,Liberia,Liberia,1
cn1939-01-18.txt,Philadelphia,Philadelphia,2
cn1939-01-18.txt,Wayne,Wayne,2
cn1939-01-18.txt,Pa.,Pennsylvania,4
cn1939-01-18.txt,Bryn,Bryn UNKNOWN,1
cn1939-01-18.txt,OTISs,OTISs,1
cn1939-01-18.txt,Argentina,Argentina,1
cn1939-01-18.txt,gentina,gentina,1
cn1939-01-18.txt,the United States,United States,5
cn1939-01-18.txt,Great sritain,Great Britain,1
cn1939-01-18.txt,Italy,Italy,4
cn1939-01-18.txt,America,United States,1
cn1939-01-18.txt,Chile,Chile,1
cn1939-01-18.txt,Bryn Mawr,Bryn Mawr,7
cn1939-01-18.txt,Seville,Seville,1
cn1939-01-18.txt,Britain,Britain,1
cn1939-01-18.txt,Vermont,Vermont,1
cn1939-01-18.txt,Corsica,Corsica,1
cn1939-01-18.txt,Tunis,Tunis,1
cn1939-01-18.txt,Jibuti,Jibuti,1
cn1939-01-18.txt,Spain,Spain,2
cn1939-01-18.txt,Barcelona,Barcelona,1
cn1939-01-18.txt,China,China,2
cn1939-01-18.txt,Japan,Japan,3
cn1939-01-18.txt,Philippines,Philippines,1
cn1939-01-18.txt,Ukraine,Ukraine,1
cn1939-01-18.txt,ARDMORE,Ardmore,1
cn1939-01-18.txt,Ard,Ardmore,1
cn1939-01-18.txt,Moravian,Moravia,1
cn1939-01-18.txt,Beaver,Beaver,1
cn1939-01-18.txt,Swarthmore,Swarthmore,1
cn1939-01-18.txt,Pennsylvania,Pennsylvania,2
cn1939-01-18.txt,Ursinus,Ursinus,1
cn1939-01-18.txt,Penna,Pennsylvania,1
cn1939-01-18.txt,Mawr,Mawr UNKNOWN,1
cn1939-01-18.txt,N.H.,New Hampshire,1
cn1939-01-18.txt,Winston-Salem,Winston-Salem,1
cn1939-01-18.txt,Rosemont,Rosemont,1
cn1939-01-18.txt,Chesterfield,Chesterfield,2
cn1939-01-18.txt,Londdn,Londdn,1
cn1939-01-18.txt,the British Empire,British Empire,1
cn1939-01-18.txt,Marion,Marion,1
cn1939-01-18.txt,Ohio,Ohio,1
cn1939-02-15.txt,WAYNE,Wayne,1
cn1939-02-15.txt,PA,Pennsylvania,1
cn1939-02-15.txt,Russia,Russia,1
cn1939-02-15.txt,Phila-,Philadelphia,1
cn1939-02-15.txt,the A. S. U.,United States OR A.S.U,1
cn1939-02-15.txt,Spain,Spain,3
cn1939-02-15.txt,Bryn Mawr,Bryn Mawr,14
cn1939-02-15.txt,Wayne,Wayne,2
cn1939-02-15.txt,Pa.,Pennsylvania,4
cn1939-02-15.txt,Philadelphia,Philadelphia,2
cn1939-02-15.txt,Kentucky,Kentucky,2
cn1939-02-15.txt,Diez,Diez,1
cn1939-02-15.txt,Zurich,Zurich,1
cn1939-02-15.txt,Switzerland,Switzerland,2
cn1939-02-15.txt,Munich,Munich,4
cn1939-02-15.txt,Germany,Germany,2
cn1939-02-15.txt,Nuremberg,Nuremberg,1
cn1939-02-15.txt,Rothenburg,Rothenburg,1
cn1939-02-15.txt,Inns- bruck,Inns- bruck,1
cn1939-02-15.txt,Salzburg,Salzburg,1
cn1939-02-15.txt,Vienna,Vienna,1
cn1939-02-15.txt,Boston,Boston,1
cn1939-02-15.txt,Groton,Groton,1
cn1939-02-15.txt,Geneva,Geneva,1
cn1939-02-15.txt,neva,neva,1
cn1939-02-15.txt,Bavaria,Bavaria,2
cn1939-02-15.txt,Sweden,Sweden,1
cn1939-02-15.txt,the United States,United States,1
cn1939-02-15.txt,Bryn’ Mawr,Bryn Mawr,1
cn1939-02-15.txt,Penna,Pennsylvania,1
cn1939-02-15.txt,Jackson,Jackson,1
cn1939-02-15.txt,Georgia,Georgia,1
cn1939-02-15.txt,Rochester,Rochester,1
cn1939-02-15.txt,England,England,2
cn1939-02-15.txt,New York City,New York City,1
cn1939-02-15.txt,Broad Philadelphia,Broad Philadelphia,1
cn1939-02-15.txt,ARDMORE,Ardmore,1
cn1939-02-15.txt,Pocono Manor,Pocono Manor,1
cn1939-02-15.txt,Durham,Durham,1
cn1939-02-15.txt,N. C.,North Carolina,1
cn1939-02-15.txt,Pa,Pennsylvania,1
cn1939-02-15.txt,New Haven,New Haven,1
cn1939-02-15.txt,Connecticut,Connecticut,1
cn1939-02-15.txt,Chesterfield,Chesterfield,2
cn1939-02-22.txt,WAYNE,Wayne,1
cn1939-02-22.txt,PA,Pennsylvania,3
cn1939-02-22.txt,New York,New York,7
cn1939-02-22.txt,United States,United States,1
cn1939-02-22.txt,New. York,New York,1
cn1939-02-22.txt,Italy,Italy,3
cn1939-02-22.txt,Salerno,Salerno,4
cn1939-02-22.txt,Geneva,Geneva,1
cn1939-02-22.txt,Bryn Mawr,Bryn Mawr,7
cn1939-02-22.txt,Wayne,Wayne,2
cn1939-02-22.txt,Pa.,Pennsylvania,4
cn1939-02-22.txt,Honolulu,Honolulu,1
cn1939-02-22.txt,Seville,Seville,1
cn1939-02-22.txt,Kentucky,Kentucky,2
cn1939-02-22.txt,Philadelphia,Philadelphia,2
cn1939-02-22.txt,Phila- delphia,Philadelphia,1
cn1939-02-22.txt,Germany,Germany,4
cn1939-02-22.txt,Norristown,Norristown,1
cn1939-02-22.txt,France,France,4
cn1939-02-22.txt,Washington,Washington UNKNOWN,1
cn1939-02-22.txt,Brazil,Brazil,2
cn1939-02-22.txt,United,United,1
cn1939-02-22.txt,Spain,Spain,8
cn1939-02-22.txt,Japan,Japan,4
cn1939-02-22.txt,Russia,Russia,2
cn1939-02-22.txt,China,China,1
cn1939-02-22.txt,Vladivostok,Vladivostok,1
cn1939-02-22.txt,Barcelona,Barcelona,1
cn1939-02-22.txt,the Spanish Republic,the Spanish Republic,1
cn1939-02-22.txt,London,London,3
cn1939-02-22.txt,Madrid,Madrid,1
cn1939-02-22.txt,Valencia,Valencia,1
cn1939-02-22.txt,Great Britain,Great Britain,1
cn1939-02-22.txt,the United,United States,1
cn1939-02-22.txt,Rome,Rome,1
cn1939-02-22.txt,Berlin,Berlin,1
cn1939-02-22.txt,America,United States,1
cn1939-02-22.txt,the United States,United States,4
cn1939-02-22.txt,The A. S. U.,United States OR A.S.U,1
cn1939-02-22.txt,BERMUDA,Bermuda,2
cn1939-02-22.txt,Phila,Philadelphia,1
cn1939-02-22.txt,New York City,New York City,1
cn1939-02-22.txt,Virginia,Virginia,1
cn1939-02-22.txt,Oxfordshire,Oxfordshire,1
cn1939-02-22.txt,Rosemont,Rosemont,1
cn1939-02-22.txt,Mawr,Mawr UNKNOWN,1
cn1939-02-22.txt,City,City UNKNOWN,1
cn1939-02-22.txt,NEW YORK'S,New York PLURAL OR POSSESSIVE,1
cn1939-02-22.txt,Marrua C,Marrua C,1
cn1939-02-22.txt,Kan.,Kan UNKNOWN,1
cn1939-02-22.txt,The United States,United States,1
cn1939-02-22.txt,Panama,Panama,1
cn1939-02-22.txt,Colombia,Colombia,1
cn1939-02-22.txt,N. Y.,New York,1
cn1939-02-22.txt,Wheaton,Wheaton,1
cn1939-02-22.txt,Illinois,Illinois,1
cn1939-02-22.txt,Alaska,Alaska,1
cn1939-02-22.txt,Nicaragua,Nicaragua,1
cn1939-02-22.txt,Santo Domingo,Santo Domingo,1
cn1939-02-22.txt,Haiti,Haiti,1
cn1939-02-22.txt,ARDMORE,Ardmore,1
cn1939-02-22.txt,New Haven,New Haven,1
cn1939-02-22.txt,Connecticut,Connecticut,1
cn1939-02-22.txt,Fort Madison,Fort Madison,1
cn1939-02-22.txt,la,Los Angeles,1
cn1939-02-22.txt,Penna,Pennsylvania,1
cn1939-02-22.txt,Chesterfield,Chesterfield,1
cn1939-02-22.txt,Chesterfields,Chesterfield,1
cn1939-03-01.txt,WAYNE,Wayne,1
cn1939-03-01.txt,PA,Pennsylvania,2
cn1939-03-01.txt,U. S.,United States,1
cn1939-03-01.txt,"the A. S, U.",United States OR A.S.U,1
cn1939-03-01.txt,United States,United States,2
cn1939-03-01.txt,Spain,Spain,6
cn1939-03-01.txt,the United States,United States,3
cn1939-03-01.txt,America,United States,1
cn1939-03-01.txt,Wayne,Wayne,2
cn1939-03-01.txt,Pa.,Pennsylvania,3
cn1939-03-01.txt,Bryn Mawr,Bryn Mawr,8
cn1939-03-01.txt,New York,New York,2
cn1939-03-01.txt,U.S.,United States,1
cn1939-03-01.txt,Chicago,Chicago,1
cn1939-03-01.txt,Illinois,Illinois,1
cn1939-03-01.txt,Italy,Italy,2
cn1939-03-01.txt,Crete,Crete,1
cn1939-03-01.txt,Germany,Germany,4
cn1939-03-01.txt,Durham,Durham,1
cn1939-03-01.txt,Barcelona,Barcelona,1
cn1939-03-01.txt,Massachusetts,Massachusetts,1
cn1939-03-01.txt,Rhode Island,Rhode Island,1
cn1939-03-01.txt,Bryn Mawr,Bryn Mawr,1
cn1939-03-01.txt,ARDMORE,Ardmore,1
cn1939-03-01.txt,Virginia,Virginia,1
cn1939-03-01.txt,BERMUDA,Bermuda,1
cn1939-03-01.txt,Penna,Pennsylvania,1
cn1939-03-08.txt,WAYNE,Wayne,1
cn1939-03-08.txt,PA,Pennsylvania,2
cn1939-03-08.txt,U.S.,United States,1
cn1939-03-08.txt,New York City,New York City,1
cn1939-03-08.txt,Boston,Boston,1
cn1939-03-08.txt,Bryn,Bryn UNKNOWN,2
cn1939-03-08.txt,The A. S. U.,United States OR A.S.U,1
cn1939-03-08.txt,Haverford,Haverford,2
cn1939-03-08.txt,San Fratitisco,San Fratitisco,1
cn1939-03-08.txt,Pittsfield,Pittsfield,1
cn1939-03-08.txt,New York,New York,2
cn1939-03-08.txt,India,India,2
cn1939-03-08.txt,Germany,Germany,2
cn1939-03-08.txt,Wayne,Wayne,1
cn1939-03-08.txt,Pa.,Pennsylvania,1
cn1939-03-08.txt,Honolulu,Honolulu,2
cn1939-03-08.txt,Arizona,Arizona,1
cn1939-03-08.txt,the United States,United States,4
cn1939-03-08.txt,the United,United States,1
cn1939-03-08.txt,Great Britain,Great Britain,1
cn1939-03-08.txt,France,France,4
cn1939-03-08.txt,Spain,Spain,4
cn1939-03-08.txt,Bryn Mawr,Bryn Mawr,10
cn1939-03-08.txt,Sw,Sw,8
cn1939-03-08.txt,ALBRECHT,ALBRECHT,1
cn1939-03-08.txt,ARDMORE,Ardmore,1
cn1939-03-08.txt,Pa,Pennsylvania,1
cn1939-03-08.txt,Washington,Washington UNKNOWN,1
cn1939-03-08.txt,the United  States,United States,1
cn1939-03-08.txt,England,England,3
cn1939-03-08.txt,Palestine,Palestine,1
cn1939-03-08.txt,Ma- drid,Ma- drid,1
cn1939-03-08.txt,Madrid,Madrid,1
cn1939-03-08.txt,Italy,Italy,3
cn1939-03-08.txt,Philadelphia,Philadelphia,1
cn1939-03-08.txt,Jackson,Jackson,1
cn1939-03-08.txt,Georgia,Georgia,1
cn1939-03-08.txt,Bryn Mawr’,Bryn Mawr,1
cn1939-03-08.txt,Mawr,Mawr UNKNOWN,1
cn1939-03-08.txt,Renninger,Renninger,1
cn1939-03-08.txt,Cleaver,Cleaver,1
cn1939-03-08.txt,Taunton,Taunton,1
cn1939-03-08.txt,Austria,Austria,1
cn1939-03-08.txt,Japan,Japan,1
cn1939-03-08.txt,Turkey,Turkey,1
cn1939-03-08.txt,Egypt,Egypt,1
cn1939-03-08.txt,A. S. U.,United States,1
cn1939-03-08.txt,Penna,Pennsylvania,1
cn1939-03-08.txt,Chesterfield,Chesterfield,1
cn1939-03-08.txt,liew York,liew York,1
cn1939-03-08.txt,boston,Boston,1
cn1939-03-08.txt,NEW YORK,New York,1
cn1939-03-15.txt,WAYNE,Wayne,1
cn1939-03-15.txt,PA,Pennsylvania,2
cn1939-03-15.txt,New Haven,New Haven,1
cn1939-03-15.txt,France,France,14
cn1939-03-15.txt,England,England,8
cn1939-03-15.txt,Boston,Boston,1
cn1939-03-15.txt,Chiusi,Chiusi,1
cn1939-03-15.txt,Wayne,Wayne,2
cn1939-03-15.txt,Pa.,Pennsylvania,4
cn1939-03-15.txt,Bryn Mawr,Bryn Mawr,8
cn1939-03-15.txt,Washington,Washington UNKNOWN,1
cn1939-03-15.txt,the United States,United States,2
cn1939-03-15.txt,Japan,Japan,1
cn1939-03-15.txt,the U. S.,United States,1
cn1939-03-15.txt,Madrid,Madrid,1
cn1939-03-15.txt,Ethiopia,Ethiopia,1
cn1939-03-15.txt,Mikado,Mikado,1
cn1939-03-15.txt,Haverford,Haverford,1
cn1939-03-15.txt,Germany,Germany,15
cn1939-03-15.txt,Cali- fornia,California,1
cn1939-03-15.txt,Swarthmore,Swarthmore,1
cn1939-03-15.txt,Jefferson City,Jefferson City,1
cn1939-03-15.txt,Missouri,Missouri,1
cn1939-03-15.txt,New York,New York,1
cn1939-03-15.txt,Berlin,Berlin,1
cn1939-03-15.txt,Slovakia,Slovakia,3
cn1939-03-15.txt,Britain,Britain,2
cn1939-03-15.txt,Italy,Italy,3
cn1939-03-15.txt,Prague,Prague,1
cn1939-03-15.txt,Czecho- slovakia,Czechoslovakia,1
cn1939-03-15.txt,Bohemia,Bohemia,2
cn1939-03-15.txt,Moravia,Moravia,2
cn1939-03-15.txt,Hungary,Hungary,3
cn1939-03-15.txt,Czechoslovakia,Czechoslovakia,4
cn1939-03-15.txt,Poland,Poland,2
cn1939-03-15.txt,Ukraine,Ukraine,1
cn1939-03-15.txt,Spain,Spain,1
cn1939-03-15.txt,India,India,1
cn1939-03-15.txt,ARDMORE,Ardmore,1
cn1939-03-15.txt,Virginia,Virginia,1
cn1939-03-15.txt,Hollywood,Hollywood,2
cn1939-03-15.txt,Nebraska,Nebraska,1
cn1939-03-15.txt,Taunton,Taunton,1
cn1939-03-15.txt,Mass.,Massachusetts,1
cn1939-03-15.txt,Munich,Munich,1
cn1939-03-15.txt,Austria,Austria,1
cn1939-03-15.txt,Russia,Russia,2
cn1939-03-15.txt,the U. S. A.,United States OR A.S.U,1
cn1939-03-15.txt,Sie,Sie,1
cn1939-03-15.txt,Connecticut,Connecticut,1
cn1939-03-15.txt,Hartford,Hartford,1
cn1939-03-15.txt,Ne,Nebraska,1
cn1939-03-15.txt,Mawr,Mawr UNKNOWN,1
cn1939-03-15.txt,Czecho-Slovakia,Czechoslovakia,1
cn1939-03-15.txt,Chesterfield,Chesterfield,1
cn1939-03-22.txt,WAYNE,Wayne,1
cn1939-03-22.txt,PA,Pennsylvania,2
cn1939-03-22.txt,England,England,6
cn1939-03-22.txt,Sweden,Sweden,1
cn1939-03-22.txt,Italy,Italy,3
cn1939-03-22.txt,France,France,2
cn1939-03-22.txt,Greece,Greece,1
cn1939-03-22.txt,Rome,Rome,1
cn1939-03-22.txt,Paris,Paris,1
cn1939-03-22.txt,Oxford,Oxford,1
cn1939-03-22.txt,Zurich,Zurich,1
cn1939-03-22.txt,Swarthmore,Swarthmore,4
cn1939-03-22.txt,Athens,Athens,1
cn1939-03-22.txt,Bryn Mawr,Bryn Mawr,8
cn1939-03-22.txt,Germany,Germany,4
cn1939-03-22.txt,Wayne,Wayne,2
cn1939-03-22.txt,Pa.,Pennsylvania,5
cn1939-03-22.txt,Seville,Seville,1
cn1939-03-22.txt,Honolulu,Honolulu,1
cn1939-03-22.txt,Munich,Munich,1
cn1939-03-22.txt,Edrope,Edrope,1
cn1939-03-22.txt,Czechoslovakia,Czechoslovakia,2
cn1939-03-22.txt,Roumania,Romania,4
cn1939-03-22.txt,Hungary,Hungary,6
cn1939-03-22.txt,Poland,Poland,4
cn1939-03-22.txt,Ukraine,Ukraine,1
cn1939-03-22.txt,Lithuania,Lithuania,1
cn1939-03-22.txt,Lithu- ania,Lithu- ania,1
cn1939-03-22.txt,Latvia,Latvia,1
cn1939-03-22.txt,Esthonia,Esthonia,1
cn1939-03-22.txt,Russia,Russia,2
cn1939-03-22.txt,America,United States,2
cn1939-03-22.txt,New York,New York,4
cn1939-03-22.txt,Philadelphia,Philadelphia,6
cn1939-03-22.txt,United States,United States,1
cn1939-03-22.txt,Boston,Boston,1
cn1939-03-22.txt,more,more,1
cn1939-03-22.txt,ARDMORE,Ardmore,1
cn1939-03-22.txt,BOSTON,Boston,1
cn1939-03-22.txt,Rosemont,Rosemont,2
cn1939-03-22.txt,Taunton,Taunton,1
cn1939-03-22.txt,NEW YORK,New York,1
cn1939-03-22.txt,Slovakia,Slovakia,1
cn1939-03-22.txt,Slo- vakia,Slo- vakia,1
cn1939-03-22.txt,Prague,Prague,1
cn1939-03-22.txt,Great Britain,Great Britain,2
cn1939-03-22.txt,Birmingham,Birmingham,2
cn1939-03-22.txt,the United States,United States,2
cn1939-03-22.txt,Bohemia,Bohemia,1
cn1939-03-22.txt,Moravia,Moravia,1
cn1939-03-22.txt,Paga Ona,Paga Ona,1
cn1939-03-22.txt,Washington,Washington UNKNOWN,1
cn1939-03-22.txt,D.C,Washington D.C.,1
cn1939-03-22.txt,Chicago,Chicago,1
cn1939-03-22.txt,Pittsburgh,Pittsburgh,1
cn1939-03-22.txt,Pa,Pennsylvania,1
cn1939-03-22.txt,BRYN MAWR,Bryn Mawr,1
cn1939-03-22.txt,Florida,Florida,3
cn1939-03-22.txt,Miami,Miami,1
cn1939-03-22.txt,Jacksonville,Jacksonville,1
cn1939-03-22.txt,Tampa,Tampa,1
cn1939-03-22.txt,Clearwater,Clearwater,1
cn1939-03-22.txt,St. Petersburg,St. Petersburg,1
cn1939-03-22.txt,Sarasota,Sarasota,1
cn1939-03-22.txt,Carolina,Carolina UNKNOWN,1
cn1939-03-22.txt,Georgia,Georgia,1
cn1939-03-22.txt,Atlanta,Atlanta,1
cn1939-03-22.txt,Memphis,Memphis,1
cn1939-03-22.txt,New Orleans,New Orleans,1
cn1939-03-22.txt,Southwest,Southwest,1
cn1939-03-22.txt,New Preston,New Preston,1
cn1939-03-22.txt,Conn.,Connecticut,1
cn1939-03-22.txt,Philadel-,Philadelphia,1
cn1939-03-22.txt,Chesterfield,Chesterfield,2
cn1939-03-22.txt,Chesterfields,Chesterfield,1
cn1939-03-22.txt,The A. S. U.,United States OR A.S.U,1
cn1939-04-12.txt,IY,IY,1
cn1939-04-12.txt,WAYNE,Wayne,1
cn1939-04-12.txt,PA,Pennsylvania,1
cn1939-04-12.txt,China,China,2
cn1939-04-12.txt,U.S. S. R.,U.S. S. R.,1
cn1939-04-12.txt,A. S. U.,United States,1
cn1939-04-12.txt,the United States,United States,5
cn1939-04-12.txt,Russia,Russia,3
cn1939-04-12.txt,New York,New York,3
cn1939-04-12.txt,Nairobi,Nairobi,1
cn1939-04-12.txt,Belgium,Belgium,1
cn1939-04-12.txt,Bennington,Bennington,1
cn1939-04-12.txt,Wayne,Wayne,1
cn1939-04-12.txt,Pa.,Pennsylvania,2
cn1939-04-12.txt,Arizona,Arizona,1
cn1939-04-12.txt,Colorado,Colorado,2
cn1939-04-12.txt,New Mexico,New Mexico,1
cn1939-04-12.txt,Utah,Utah,1
cn1939-04-12.txt,Wyoming,Wyoming,1
cn1939-04-12.txt,Montana,Montana,1
cn1939-04-12.txt,South Dakota,South Dakota,1
cn1939-04-12.txt,America,United States,3
cn1939-04-12.txt,Philadelphia,Philadelphia,1
cn1939-04-12.txt,Dodge City,Dodge City,1
cn1939-04-12.txt,Kansas,Kansas,1
cn1939-04-12.txt,Haverford,Haverford,3
cn1939-04-12.txt,Baltimore,Baltimore,1
cn1939-04-12.txt,the United States’,United States,1
cn1939-04-12.txt,France,France,3
cn1939-04-12.txt,England,England,4
cn1939-04-12.txt,U. S.,United States,1
cn1939-04-12.txt,Bryn Mawr,Bryn Mawr,2
cn1939-04-12.txt,Yenching,Yenching,1
cn1939-04-12.txt,The A. S. U.,United States OR A.S.U,1
cn1939-04-12.txt,Pennsylvania,Pennsylvania,2
cn1939-04-12.txt,Puerto Rico,Puerto Rico,12
cn1939-04-12.txt,Puerto Rico’s,Puerto Rico’s,5
cn1939-04-12.txt,San Juan,San Juan,1
cn1939-04-12.txt,Washington,Washington UNKNOWN,1
cn1939-04-12.txt,the Switzerland of America,the Switzerland of America,1
cn1939-04-12.txt,Czechoslovakia,Czechoslovakia,1
cn1939-04-12.txt,Italy,Italy,1
cn1939-04-12.txt,The United States,United States,1
cn1939-04-12.txt,Puerto,Puerto,1
cn1939-04-12.txt,Boston,Boston,1
cn1939-04-12.txt,BOSTON,Boston,1
cn1939-04-12.txt,Lewisburg,Lewisburg,1
cn1939-04-12.txt,Great Britain,Great Britain,1
cn1939-04-12.txt,Quebec,Quebec,1
cn1939-04-12.txt,Tampa,Tampa,1
cn1939-04-12.txt,Florida,Florida,1
cn1939-04-12.txt,Ardmore,Ardmore,1
cn1939-04-12.txt,Chesterfield,Chesterfield,1
cn1939-04-19.txt,Philadelphia,Philadelphia,4
cn1939-04-19.txt,WAYNE,Wayne,1
cn1939-04-19.txt,PA,Pennsylvania,2
cn1939-04-19.txt,The United States,United States,1
cn1939-04-19.txt,Ukraine,Ukraine,1
cn1939-04-19.txt,Lewisburg,Lewisburg,1
cn1939-04-19.txt,France,France,4
cn1939-04-19.txt,The United Kingdom,United Kingdom,1
cn1939-04-19.txt,Denmark,Denmark,2
cn1939-04-19.txt,Cornell,Cornell,1
cn1939-04-19.txt,Philadel- phia,Philadelphia,2
cn1939-04-19.txt,Illinois,Illinois,1
cn1939-04-19.txt,Washington,Washington UNKNOWN,2
cn1939-04-19.txt,Wayne,Wayne,1
cn1939-04-19.txt,Pa.,Pennsylvania,2
cn1939-04-19.txt,Dodge City,Dodge City,1
cn1939-04-19.txt,Kan-,Kan UNKNOWN,1
cn1939-04-19.txt,Stanton,Stanton,1
cn1939-04-19.txt,Honolulu,Honolulu,1
cn1939-04-19.txt,Congo,Congo,1
cn1939-04-19.txt,New York City,New York City,1
cn1939-04-19.txt,Albany,Albany,1
cn1939-04-19.txt,Geneva,Geneva,1
cn1939-04-19.txt,WASHINGTON,Washington UNKNOWN,1
cn1939-04-19.txt,the United States,United States,1
cn1939-04-19.txt,Ardmore,Ardmore,2
cn1939-04-19.txt,Winston-Salem,Winston-Salem,1
cn1939-04-19.txt,N. C. Pe,N. C. Pe,1
cn1939-04-19.txt,Bryn Mawr,Bryn Mawr,3
cn1939-04-19.txt,Poughkeepsie,Poughkeepsie,1
cn1939-04-19.txt,New York,New York,3
cn1939-04-19.txt,Hudson,Hudson,1
cn1939-04-19.txt,London,London,1
cn1939-04-19.txt,Boston,Boston,2
cn1939-04-19.txt,Pittsburg,Pittsburgh,2
cn1939-04-19.txt,New York,New York,1
cn1939-04-19.txt,Italy,Italy,1
cn1939-04-19.txt,Rumania,Romania,2
cn1939-04-19.txt,England,England,1
cn1939-04-19.txt,Germany,Germany,2
cn1939-04-19.txt,Prague,Prague,1
cn1939-04-19.txt,PHILADELPHIA,Philadelphia,1
cn1939-04-19.txt,Penna,Pennsylvania,1
cn1939-04-19.txt,DEUTSCHLAND,Germany,1
cn1939-04-19.txt,Zurich,Zurich,1
cn1939-04-19.txt,NEW YORE,New York,1
cn1939-04-19.txt,New. York,New York,1
cn1939-04-19.txt,Spain,Spain,1
cn1939-04-19.txt,Phila- delphia,Philadelphia,1
cn1939-04-19.txt,Pei East,Pei East,1
cn1939-04-19.txt,Chesterfield,Chesterfield,2
cn1939-04-26.txt,Ukraine,Ukraine,7
cn1939-04-26.txt,PA,Pennsylvania,1
cn1939-04-26.txt,Germany,Germany,5
cn1939-04-26.txt,Russia,Russia,4
cn1939-04-26.txt,Brest-Litovsk,Brest-Litovsk,1
cn1939-04-26.txt,Poland,Poland,3
cn1939-04-26.txt,Tarsus,Tarsus,1
